asset,event,ts,n_strikes,ev_gapw,ev_eqw,ev_best1,evr_gapw,evr_best1,hit_gapw
BTC,2026-01-05,1767311100,1,0.09976848315278297,0.09976848315278297,0.09976848315278297,0.6852999999999999,0.6852999999999999,1.0
BTC,2026-01-08,1767485700,1,-0.4238697981608934,-0.4238697981608934,-0.4238697981608934,-0.467325,-0.467325,0.0
BTC,2026-01-12,1767735000,1,-0.31182345309100823,-0.31182345309100823,-0.31182345309100823,-0.4168,-0.4168,0.0
BTC,2026-01-12,1767975300,2,0.33325081761118813,0.34697374989473523,0.19115690851467815,0.3855527257530663,0.236875,1.0
BTC,2026-01-13,1767994200,1,0.050154367817567935,0.050154367817567935,0.050154367817567935,0.42275199999999996,0.42275199999999996,1.0
BTC,2026-01-14,1767861000,1,-0.1324348204181635,-0.1324348204181635,-0.1324348204181635,0.29502700000000004,0.29502700000000004,1.0
BTC,2026-01-14,1767975300,1,-0.0400017270709615,-0.0400017270709615,-0.0400017270709615,0.5226120000000001,0.5226120000000001,1.0
BTC,2026-01-15,1767972600,2,-0.017658938898352315,-0.02651758248298504,0.01433207053703317,0.3597869577635973,0.432675,1.0
BTC,2026-01-15,1768185000,1,-0.1762819265329975,-0.1762819265329975,-0.1762819265329975,0.29502700000000004,0.29502700000000004,1.0
BTC,2026-01-19,1768342500,1,0.0019050064856941107,0.0019050064856941107,0.0019050064856941107,-0.12633872999999998,-0.12633872999999998,0.0
BTC,2026-01-19,1768552200,1,-0.432075634598992,-0.432075634598992,-0.432075634598992,-0.724413,-0.724413,0.0
BTC,2026-01-20,1768493700,1,0.035547921496541623,0.035547921496541623,0.035547921496541623,-0.5970519999999999,-0.5970519999999999,0.0
BTC,2026-01-20,1768597200,3,-0.0313224935983005,-0.038188099205347104,0.42189326980936553,-0.6554759228787944,-0.396492,0.0
BTC,2026-01-21,1768597200,2,0.36543509041458466,0.36559781087095705,0.18961351639833468,-0.5414776742938632,-0.665925,0.0
BTC,2026-01-22,1768597200,1,0.27208803764749717,0.27208803764749717,0.27208803764749717,-0.4168,-0.4168,0.0
BTC,2026-01-25,1769004900,1,-0.3871126397705857,-0.3871126397705857,-0.3871126397705857,-0.5474370000000001,-0.5474370000000001,0.0
BTC,2026-01-26,1768974300,1,-0.06483015048813223,-0.06483015048813223,-0.06483015048813223,-0.200773,-0.200773,0.0
BTC,2026-02-02,1769702400,1,-0.31949896365071206,-0.31949896365071206,-0.31949896365071206,-0.83224212,-0.83224212,0.0
BTC,2026-02-03,1769740200,1,-0.5254374531557928,-0.5254374531557928,-0.5254374531557928,-0.85702272,-0.85702272,0.0
BTC,2026-02-03,1769867100,1,-0.28372213592812545,-0.28372213592812545,-0.28372213592812545,-0.83606068,-0.83606068,0.0
BTC,2026-02-04,1769784300,1,0.5650273493311402,0.5650273493311402,0.5650273493311402,-0.4168,-0.4168,0.0
BTC,2026-02-05,1769726700,1,0.898975217646543,0.898975217646543,0.898975217646543,-0.5772480000000001,-0.5772480000000001,0.0
BTC,2026-02-05,1769880600,2,0.11569599311427754,0.11981108136238561,-0.022279863702691305,-0.6763508830275582,-0.7418611199999999,0.0
BTC,2026-02-05,1769982300,1,0.18377758738447392,0.18377758738447392,0.18377758738447392,-0.58814713,-0.58814713,0.0
BTC,2026-02-07,1770148800,1,-0.5562784817125423,-0.5562784817125423,-0.5562784817125423,-0.85131252,-0.85131252,0.0
BTC,2026-02-08,1770153300,1,-0.10201495897287638,-0.10201495897287638,-0.10201495897287638,-0.5772480000000001,-0.5772480000000001,0.0
BTC,2026-02-08,1770257700,1,0.37467757936424245,0.37467757936424245,0.37467757936424245,0.25523527,0.25523527,1.0
BTC,2026-02-09,1770214500,2,-0.2521136300964769,-0.2568551998760814,-0.06071995701048577,-0.6215075940366532,-0.47738800000000003,0.0
BTC,2026-02-09,1770301800,1,0.4294992392516899,0.4294992392516899,0.4294992392516899,0.44062347999999996,0.44062347999999996,1.0
BTC,2026-02-09,1770390000,2,0.3943934206602791,0.39609096703743246,0.29893778319132214,0.5563497206383868,0.46352527,1.0
BTC,2026-02-10,1770228000,1,0.3358471830741862,0.3358471830741862,0.3358471830741862,0.17922699999999994,0.17922699999999994,1.0
BTC,2026-02-10,1770315300,1,0.2818743696030711,0.2818743696030711,0.2818743696030711,0.46352527,0.46352527,1.0
BTC,2026-02-10,1770401700,1,-0.2770248986153375,-0.2770248986153375,-0.2770248986153375,-0.324973,-0.324973,0.0
BTC,2026-02-11,1770241500,1,-0.3268889302970226,-0.3268889302970226,-0.3268889302970226,-0.7437969999999999,-0.7437969999999999,0.0
BTC,2026-02-11,1770327900,1,0.4045876408988154,0.4045876408988154,0.4045876408988154,0.52060108,0.52060108,1.0
BTC,2026-02-11,1770449400,2,0.012912721819259287,-0.015313682125269096,0.40207805428249943,-0.13179062187235904,0.265888,0.5338128447240661
BTC,2026-02-12,1770318000,1,0.27397778456803434,0.27397778456803434,0.27397778456803434,0.246532,0.246532,1.0
BTC,2026-02-12,1770425100,1,0.2110670399530295,0.2110670399530295,0.2110670399530295,0.08426699999999997,0.08426699999999997,1.0
BTC,2026-02-14,1770765300,1,-0.48269588407310554,-0.48269588407310554,-0.48269588407310554,-0.386317,-0.386317,0.0
BTC,2026-02-15,1770756300,1,0.36173878461897674,0.36173878461897674,0.36173878461897674,0.373347,0.373347,1.0
BTC,2026-02-15,1770850800,1,0.35925677662266076,0.35925677662266076,0.35925677662266076,0.532675,0.532675,1.0
BTC,2026-02-16,1770768000,1,-0.35935295090978786,-0.35935295090978786,-0.35935295090978786,-0.437052,-0.437052,0.0
BTC,2026-02-17,1770769800,1,-0.17957526171413574,-0.17957526171413574,-0.17957526171413574,-0.29411200000000004,-0.29411200000000004,0.0
BTC,2026-02-17,1770904800,1,0.34209500025231004,0.34209500025231004,0.34209500025231004,0.275587,0.275587,1.0
BTC,2026-02-18,1770836400,1,0.33612813204893527,0.33612813204893527,0.33612813204893527,0.32429199999999997,0.32429199999999997,1.0
BTC,2026-02-22,1771510500,1,0.24710535579177179,0.24710535579177179,0.24710535579177179,0.462528,0.462528,1.0
BTC,2026-02-23,1771509600,2,-0.1121524250238495,-0.09191468932453528,-0.4780550163534475,-0.16601494781895332,-0.5374720000000001,0.4737948431143804
BTC,2026-02-24,1771564500,1,-0.12153126909592837,-0.12153126909592837,-0.12153126909592837,-0.47738800000000003,-0.47738800000000003,0.0
BTC,2026-02-24,1771657200,1,0.013232506998838989,0.013232506998838989,0.013232506998838989,-0.49747199999999997,-0.49747199999999997,0.0
BTC,2026-02-25,1771579800,1,0.4577033659895983,0.4577033659895983,0.4577033659895983,0.462528,0.462528,1.0
BTC,2026-02-25,1771735500,1,0.41999437820821484,0.41999437820821484,0.41999437820821484,0.452563,0.452563,1.0
BTC,2026-02-26,1771810200,2,0.14309839340001565,0.13467130434875246,0.19827582068870078,0.2974573994342849,0.373347,1.0
BTC,2026-02-27,1771921800,1,0.02043477933539975,0.02043477933539975,0.02043477933539975,0.16966800000000004,0.16966800000000004,1.0
BTC,2026-02-28,1771965000,1,0.33559139441756675,0.33559139441756675,0.33559139441756675,0.40294800000000003,0.40294800000000003,1.0
BTC,2026-03-01,1771971300,1,0.2712638115433954,0.2712638115433954,0.2712638115433954,0.462528,0.462528,1.0
BTC,2026-03-01,1772071200,1,-0.2511139466945158,-0.2511139466945158,-0.2511139466945158,-0.49747199999999997,-0.49747199999999997,0.0
BTC,2026-03-03,1771966800,1,0.3376467274141684,0.3376467274141684,0.3376467274141684,0.623872,0.623872,1.0
BTC,2026-03-03,1772124300,1,0.12306206883136721,0.12306206883136721,0.12306206883136721,0.19838699999999995,0.19838699999999995,1.0
BTC,2026-03-03,1772223300,1,0.22370450678223208,0.22370450678223208,0.22370450678223208,0.532675,0.532675,1.0
BTC,2026-03-04,1772262900,1,-0.44617068636193086,-0.44617068636193086,-0.44617068636193086,0.33407499999999996,0.33407499999999996,1.0
BTC,2026-03-05,1772131500,1,0.024844198770878678,0.024844198770878678,0.024844198770878678,0.34387199999999996,0.34387199999999996,1.0
BTC,2026-03-05,1772233200,1,-0.04292361495305769,-0.04292361495305769,-0.04292361495305769,0.4825,0.4825,1.0
BTC,2026-03-09,1772805600,2,0.3257592198849294,0.3085046938534111,0.4122505028233891,0.2924295730180946,0.373347,1.0
BTC,2026-03-10,1772773200,1,0.36062528168659075,0.36062528168659075,0.36062528168659075,0.432675,0.432675,1.0
BTC,2026-03-11,1772916300,1,-0.009359528949331758,-0.009359528949331758,-0.009359528949331758,0.18209742999999995,0.18209742999999995,1.0
BTC,2026-03-12,1772758800,1,0.22199301209091388,0.22199301209091388,0.22199301209091388,0.18879999999999997,0.18879999999999997,1.0
BTC,2026-03-12,1773007200,1,0.3639103211827719,0.3639103211827719,0.3639103211827719,0.623872,0.623872,1.0
BTC,2026-03-14,1773243000,1,0.39837173373190465,0.39837173373190465,0.39837173373190465,0.44261199999999995,0.44261199999999995,1.0
BTC,2026-03-17,1773183600,1,0.16544426146157876,0.16544426146157876,0.16544426146157876,0.4825,0.4825,1.0
BTC,2026-03-18,1773477000,2,0.0565332511707328,0.0577344971056959,0.04538886959914816,0.0773082970102337,0.056052000000000046,1.0
BTC,2026-03-19,1773349200,1,-0.5079650295603326,-0.5079650295603326,-0.5079650295603326,-0.5673250000000001,-0.5673250000000001,0.0
BTC,2026-03-21,1773833400,1,-0.08395569795659946,-0.08395569795659946,-0.08395569795659946,-0.437052,-0.437052,0.0
BTC,2026-03-22,1773833400,1,0.10420694981851059,0.10420694981851059,0.10420694981851059,-0.4168,-0.4168,0.0
BTC,2026-03-22,1773927900,1,-0.355972966598694,-0.355972966598694,-0.355972966598694,-0.457248,-0.457248,0.0
BTC,2026-03-23,1773927900,1,0.15958028317777,0.15958028317777,0.15958028317777,0.18879999999999997,0.18879999999999997,1.0
BTC,2026-03-24,1773927900,2,0.2668609344557935,0.25042792201078695,0.34420529044244647,0.27543596141503246,0.35368299999999997,1.0
BTC,2026-03-24,1774014300,1,-0.4656342665309355,-0.4656342665309355,-0.4656342665309355,-0.5175,-0.5175,0.0
BTC,2026-03-25,1773927900,1,0.28257141282886233,0.28257141282886233,0.28257141282886233,0.363508,0.363508,1.0
BTC,2026-03-25,1774014300,1,-0.37125369969587885,-0.37125369969587885,-0.37125369969587885,-0.324973,-0.324973,0.0
BTC,2026-03-26,1773951300,1,-0.44051437069849597,-0.44051437069849597,-0.44051437069849597,-0.5374720000000001,-0.5374720000000001,0.0
BTC,2026-03-26,1774037700,1,0.4044329618909387,0.4044329618909387,0.4044329618909387,0.31452299999999994,0.31452299999999994,1.0
BTC,2026-03-26,1774216800,1,0.2057091290369769,0.2057091290369769,0.2057091290369769,0.29502700000000004,0.29502700000000004,1.0
BTC,2026-03-29,1774390500,2,-0.070275697644163,-0.07169347842197274,0.022099731992952953,-0.4449305835108973,-0.34547700000000003,0.0
BTC,2026-03-30,1774576800,1,0.3035662019747934,0.3035662019747934,0.3035662019747934,0.18879999999999997,0.18879999999999997,1.0
BTC,2026-03-31,1774609200,1,0.3700435473347071,0.3700435473347071,0.3700435473347071,0.40294800000000003,0.40294800000000003,1.0
BTC,2026-04-01,1774793700,1,0.13476930652266755,0.13476930652266755,0.13476930652266755,0.39306700000000006,0.39306700000000006,1.0
BTC,2026-04-02,1774824300,2,0.23225719582994891,0.23604192729427154,0.14174341013621083,0.34541290683869486,0.246532,1.0
BTC,2026-04-04,1775051100,1,-0.462365998922567,-0.462365998922567,-0.462365998922567,-0.557388,-0.557388,0.0
BTC,2026-04-05,1775091600,1,-0.12963653489119278,-0.12963653489119278,-0.12963653489119278,-0.273468,-0.273468,0.0
BTC,2026-04-06,1775091600,1,-0.4573464427708655,-0.4573464427708655,-0.4573464427708655,-0.324973,-0.324973,0.0
BTC,2026-04-06,1775178900,1,0.22667786900902492,0.22667786900902492,0.22667786900902492,0.6442919999999999,0.6442919999999999,1.0
BTC,2026-04-07,1775091600,1,-0.3080795860825104,-0.3080795860825104,-0.3080795860825104,-0.34547700000000003,-0.34547700000000003,0.0
BTC,2026-04-07,1775178900,1,0.4653360736657985,0.4653360736657985,0.4653360736657985,0.623872,0.623872,1.0
BTC,2026-04-08,1775067300,1,0.22220297634157676,0.22220297634157676,0.22220297634157676,0.49250700000000003,0.49250700000000003,1.0
BTC,2026-04-08,1775157300,1,0.16752208587664807,0.16752208587664807,0.16752208587664807,0.5831999999999999,0.5831999999999999,1.0
BTC,2026-04-09,1775365200,1,-0.029029894599283512,-0.029029894599283512,-0.029029894599283512,0.593347,0.593347,1.0
BTC,2026-04-11,1775626200,1,0.37073001534457695,0.37073001534457695,0.37073001534457695,0.5195958299999999,0.5195958299999999,1.0
BTC,2026-04-12,1775604600,1,-0.120846701793555,-0.120846701793555,-0.120846701793555,-0.304413,-0.304413,0.0
BTC,2026-04-12,1775736000,1,-0.3513820021598028,-0.3513820021598028,-0.3513820021598028,-0.396492,-0.396492,0.0
BTC,2026-04-13,1775602800,1,-0.17767970488958104,-0.17767970488958104,-0.17767970488958104,-0.15682672,-0.15682672,0.0
BTC,2026-04-13,1775738700,1,-0.5192176553895868,-0.5192176553895868,-0.5192176553895868,-0.426933,-0.426933,0.0
BTC,2026-04-14,1775596500,1,-0.23163137510509632,-0.23163137510509632,-0.23163137510509632,-0.042688000000000004,-0.042688000000000004,0.0
BTC,2026-04-14,1775701800,1,0.13595087134738748,0.13595087134738748,0.13595087134738748,0.5831999999999999,0.5831999999999999,1.0
BTC,2026-04-15,1775952000,2,-0.11216493107141046,-0.1205804427150014,0.25623475454650824,-0.023009665147520952,0.34387199999999996,0.5111666298290918
BTC,2026-04-16,1775754900,1,-0.3203293146655486,-0.3203293146655486,-0.3203293146655486,-0.169408,-0.169408,0.0
BTC,2026-04-16,1776031200,2,0.10954965107590423,0.10286045426382351,0.203156504541131,0.49151134225754955,0.603508,1.0
BTC,2026-04-18,1776255300,1,0.17432363854378807,0.17432363854378807,0.17432363854378807,0.432675,0.432675,1.0
BTC,2026-04-19,1776241800,1,-0.22658055407859135,-0.22658055407859135,-0.22658055407859135,-0.12317808000000001,-0.12317808000000001,0.0
BTC,2026-04-19,1776330000,2,-0.14197068007530259,-0.148854415602183,0.1832154329301167,0.0113588388947512,0.34387199999999996,0.5103648909368097
BTC,2026-04-20,1776291300,1,0.10745541522297454,0.10745541522297454,0.10745541522297454,0.15059200000000003,0.15059200000000003,1.0
BTC,2026-04-20,1776384000,1,0.2761182475283913,0.2761182475283913,0.2761182475283913,0.33407499999999996,0.33407499999999996,1.0
BTC,2026-04-21,1776197700,1,-0.2734438234407676,-0.2734438234407676,-0.2734438234407676,-0.179877,-0.179877,0.0
BTC,2026-04-21,1776330000,1,-0.4950080430176833,-0.4950080430176833,-0.4950080430176833,-0.365925,-0.365925,0.0
BTC,2026-04-21,1776448800,1,-0.038383956334389874,-0.038383956334389874,-0.038383956334389874,-0.18928713,-0.18928713,0.0
BTC,2026-04-22,1776489300,1,0.31953777942878336,0.31953777942878336,0.31953777942878336,0.5831999999999999,0.5831999999999999,1.0
BTC,2026-04-23,1776396600,1,0.04337551117536609,0.04337551117536609,0.04337551117536609,0.38320000000000004,0.38320000000000004,1.0
BTC,2026-04-23,1776587400,1,-0.2503715631168793,-0.2503715631168793,-0.2503715631168793,-0.095733,-0.095733,0.0
BTC,2026-04-23,1776699000,2,0.15281060160126142,0.14832588825507492,0.25563885642215506,0.46444153510893266,0.593347,1.0
BTC,2026-04-25,1776841200,1,-0.45634267533427353,-0.45634267533427353,-0.45634267533427353,-0.5374720000000001,-0.5374720000000001,0.0
BTC,2026-04-26,1776917700,1,-0.2395637246112343,-0.2395637246112343,-0.2395637246112343,-0.221613,-0.221613,0.0
BTC,2026-04-27,1776921300,1,-0.15002300084740192,-0.15002300084740192,-0.15002300084740192,-0.273468,-0.273468,0.0
BTC,2026-04-27,1777023900,1,0.3394910802228867,0.3394910802228867,0.3394910802228867,0.227232,0.227232,1.0
BTC,2026-04-28,1776925800,1,-0.02191770510859964,-0.02191770510859964,-0.02191770510859964,-0.169408,-0.169408,0.0
BTC,2026-04-28,1777075200,1,-0.22649748148158946,-0.22649748148158946,-0.22649748148158946,-0.437052,-0.437052,0.0
BTC,2026-04-30,1776977100,1,-0.17409304964165298,-0.17409304964165298,-0.17409304964165298,-0.304413,-0.304413,0.0
BTC,2026-04-30,1777271400,1,-0.3164370453321401,-0.3164370453321401,-0.3164370453321401,-0.48743699999999995,-0.48743699999999995,0.0
BTC,2026-05-03,1777516200,1,0.12506577680196668,0.12506577680196668,0.12506577680196668,0.532675,0.532675,1.0
BTC,2026-05-04,1777496400,1,-0.05318556582408751,-0.05318556582408751,-0.05318556582408751,0.49250700000000003,0.49250700000000003,1.0
BTC,2026-05-04,1777644900,1,0.1806345451678802,0.1806345451678802,0.1806345451678802,0.44261199999999995,0.44261199999999995,1.0
BTC,2026-05-05,1777417200,1,0.460085276501434,0.460085276501434,0.460085276501434,0.7888000000000001,0.7888000000000001,1.0
BTC,2026-05-05,1777516200,2,-0.17423673408997015,-0.17233706545086877,-0.22282462037910716,0.3994913931803274,0.28530000000000005,1.0
BTC,2026-05-05,1777658400,1,-0.09849580359155313,-0.09849580359155313,-0.09849580359155313,0.373347,0.373347,1.0
BTC,2026-05-06,1777509000,1,-0.15906401427706568,-0.15906401427706568,-0.15906401427706568,0.462528,0.462528,1.0
BTC,2026-05-06,1777595400,1,-0.26226561739064835,-0.26226561739064835,-0.26226561739064835,0.18879999999999997,0.18879999999999997,1.0
BTC,2026-05-06,1777681800,1,-0.09615245072227746,-0.09615245072227746,-0.09615245072227746,0.40294800000000003,0.40294800000000003,1.0
BTC,2026-05-07,1777594500,1,-0.061614459690281564,-0.061614459690281564,-0.061614459690281564,0.227232,0.227232,1.0
BTC,2026-05-07,1777887900,1,0.2082080186933584,0.2082080186933584,0.2082080186933584,0.20798799999999998,0.20798799999999998,1.0
BTC,2026-05-09,1778052600,1,-0.08399381438179113,-0.08399381438179113,-0.08399381438179113,-0.18301497,-0.18301497,0.0
BTC,2026-05-10,1778032800,1,-0.07479104166801376,-0.07479104166801376,-0.07479104166801376,-0.07455700000000001,-0.07455700000000001,0.0
BTC,2026-05-10,1778154300,1,-0.3920309449635819,-0.3920309449635819,-0.3920309449635819,-0.3147,-0.3147,0.0
BTC,2026-05-11,1778097600,2,-0.15753727373239526,-0.15990091555276423,-0.08245479599050924,-0.16137495525750872,-0.085152,0.0
BTC,2026-05-11,1778205600,1,0.017564480171291336,0.017564480171291336,0.017564480171291336,0.227232,0.227232,1.0
BTC,2026-05-12,1778061600,1,0.4291966340771468,0.4291966340771468,0.4291966340771468,0.275587,0.275587,1.0
BTC,2026-05-12,1778209200,1,0.1692694179191202,0.1692694179191202,0.1692694179191202,0.265888,0.265888,1.0
BTC,2026-05-13,1778112000,1,-0.06971431898671002,-0.06971431898671002,-0.06971431898671002,-0.273468,-0.273468,0.0
BTC,2026-05-13,1778211900,1,-0.38284786180802105,-0.38284786180802105,-0.38284786180802105,-0.457248,-0.457248,0.0
BTC,2026-05-14,1778456700,2,-0.09346287573091833,-0.08226231767217729,-0.4417977502780127,-0.2010402292501937,-0.5673250000000001,0.4844235685234668
ETH,2025-10-15,1760255100,1,0.35648355966872847,0.35648355966872847,0.35648355966872847,0.5518332699999999,0.5518332699999999,1.0
ETH,2025-10-21,1760750100,1,0.42831234825457054,0.42831234825457054,0.42831234825457054,0.716203,0.716203,1.0
ETH,2025-10-22,1760751000,3,-0.1212297858571705,-0.08515619564392962,-0.4144990772299556,-0.1625448744944324,-0.457248,0.28929049674769197
ETH,2025-10-22,1760837400,1,0.4465026452202901,0.4465026452202901,0.4465026452202901,0.40294800000000003,0.40294800000000003,1.0
ETH,2025-10-23,1760751000,2,-0.08358218163474557,-0.026884536932901715,-0.46201222107538537,-0.07888943601223275,-0.457248,0.43484941688601214
ETH,2025-10-23,1760837400,2,-0.009211848609742168,-0.032047240086933354,0.4031702653766006,0.0006238665366805618,0.41284300000000007,0.526234458851638
ETH,2025-10-23,1760923800,2,0.42637057034013137,0.29701220056041006,0.4969653091800914,0.3531773390884805,0.41284300000000007,1.0
ETH,2025-10-25,1761131700,1,0.46812761420706944,0.46812761420706944,0.46812761420706944,0.634075,0.634075,1.0
ETH,2025-10-29,1761433200,1,0.41557583387433905,0.41557583387433905,0.41557583387433905,0.39306700000000006,0.39306700000000006,1.0
ETH,2025-10-30,1761484500,2,-0.13255346102438345,-0.05008817684960146,-0.45464166652250176,-0.3781361478617709,-0.734112,0.3980786394384351
ETH,2025-11-18,1763213400,1,0.4065997508766462,0.4065997508766462,0.4065997508766462,0.363508,0.363508,1.0
ETH,2025-11-19,1763140500,1,-0.5086038733508278,-0.5086038733508278,-0.5086038733508278,-0.79105113,-0.79105113,0.0
ETH,2025-11-19,1763226900,1,-0.4252992519482926,-0.4252992519482926,-0.4252992519482926,-0.71275572,-0.71275572,0.0
ETH,2025-11-20,1763175600,1,-0.028653236375958346,-0.028653236375958346,-0.028653236375958346,-0.48743699999999995,-0.48743699999999995,0.0
ETH,2025-11-20,1763316000,2,-0.08077403568459096,-0.08162409120623793,-0.018224159216828573,-0.38998931495925704,-0.3147,0.0
ETH,2025-11-23,1763586000,2,-0.24342399155152672,-0.23108906859599365,-0.311760586108364,-0.4791948715851647,-0.5474370000000001,0.0
ETH,2025-11-24,1763505000,1,-0.1716482165265824,-0.1716482165265824,-0.1716482165265824,-0.527493,-0.527493,0.0
ETH,2025-11-24,1763591400,5,-0.09936611079460642,-0.0652246169358488,-0.21871838617770764,-0.2593500028034427,-0.396492,0.19199196021077045
