asset,event,ts,n_strikes,ev_gapw,ev_eqw,ev_best1,evr_gapw,evr_best1,hit_gapw
BTC,2025-11-19,1763017200,1,0.30578324698078196,0.30578324698078196,0.30578324698078196,-0.052261930000000005,-0.052261930000000005,0.0
BTC,2025-11-19,1763163900,1,-0.21599147861498968,-0.21599147861498968,-0.21599147861498968,-0.57228825,-0.57228825,0.0
BTC,2025-11-20,1763135100,1,-0.16650896973304707,-0.16650896973304707,-0.16650896973304707,-0.685477,-0.685477,0.0
BTC,2025-11-20,1763316900,1,0.21730477498541906,0.21730477498541906,0.21730477498541906,-0.15892499999999998,-0.15892499999999998,0.0
BTC,2025-11-22,1763504100,3,0.2681445082474073,0.2473980139303387,0.29664723055525766,-0.41099175449532027,-0.426933,0.0
BTC,2025-11-23,1763504100,2,-0.051198165149054106,-0.0379253576359975,-0.12089320855785651,-0.5340942494033164,-0.5970519999999999,0.0
BTC,2025-11-23,1763590500,3,-0.03896218796344393,0.02572370218227024,-0.16066673893603722,-0.3118989762264398,-0.467325,0.17781288700545714
BTC,2025-11-24,1763504100,2,0.009472546780978277,0.01641335432140764,-0.03343656576524323,-0.38572241444147626,-0.44715699999999997,0.0
BTC,2025-11-24,1763590500,3,0.1379031310080954,0.1373558363233438,0.4094743815159455,-0.03648543942947653,0.246532,0.654476217152065
BTC,2025-11-24,1763676900,1,-0.11213621674332372,-0.11213621674332372,-0.11213621674332372,-0.148428,-0.148428,0.0
BTC,2025-11-25,1763505000,2,-0.20278868560954544,-0.21575216290878949,-0.051026419064122475,-0.5803179130423766,-0.457248,0.0
BTC,2025-11-25,1763591400,5,-0.11640074949465735,-0.0902693471397491,-0.11792519419772904,-0.3265236765513431,-0.34547700000000003,0.1599166184985788
BTC,2025-11-25,1763677800,3,0.17470680941804198,0.1809224084536703,0.46506370944219244,0.11449090398565313,0.40294800000000003,0.640788178268701
BTC,2025-11-25,1763764200,2,0.10014716770672169,0.012334834191087302,0.473053419160575,0.2706097681609216,0.654523,0.595299317609957
BTC,2025-11-26,1763599500,1,0.05040381733251176,0.05040381733251176,0.05040381733251176,-0.085152,-0.085152,0.0
BTC,2025-11-26,1763723700,1,0.14421161787139974,0.14421161787139974,0.14421161787139974,0.42275199999999996,0.42275199999999996,1.0
BTC,2025-11-26,1763811000,1,0.05469451394555086,0.05469451394555086,0.05469451394555086,0.29794782999999997,0.29794782999999997,1.0
BTC,2025-11-27,1763675100,3,0.3002822868754019,0.2816547288308525,0.3130181151039394,0.5164724810050908,0.542752,1.0
BTC,2025-11-27,1763767800,3,0.17339307972955362,0.18313291027342665,0.17118988586638917,0.5520265708774952,0.5629480000000001,1.0
BTC,2025-11-27,1763933400,1,-0.38345006525952297,-0.38345006525952297,-0.38345006525952297,-0.179877,-0.179877,0.0
BTC,2025-11-29,1764109800,1,0.013852211085522426,0.013852211085522426,0.013852211085522426,0.363508,0.363508,1.0
BTC,2025-11-30,1764109800,1,0.19472365400798608,0.19472365400798608,0.19472365400798608,0.5730670000000001,0.5730670000000001,1.0
BTC,2025-11-30,1764196200,5,0.22173802596276085,0.05054114990722848,0.43903404676696745,0.3405735318023399,0.5629480000000001,0.7373617082966826
BTC,2025-12-01,1764110700,1,-0.23540899654913122,-0.23540899654913122,-0.23540899654913122,-0.44715699999999997,-0.44715699999999997,0.0
BTC,2025-12-01,1764197100,3,0.19382179943584849,0.21246327751483415,0.2908149839839062,-0.318530895898124,-0.263125,0.0
BTC,2025-12-02,1764111600,2,0.2125666038702885,0.1876312721971099,0.30765505294489415,0.4193270704728876,0.532675,1.0
BTC,2025-12-02,1764198000,4,0.31714299532147894,0.24932275772359114,0.33519724846288623,0.34791686280455925,0.363508,0.9288233913802291
BTC,2025-12-04,1764549900,1,-0.06059779323091913,-0.06059779323091913,-0.06059779323091913,0.22626847,0.22626847,1.0
BTC,2025-12-05,1764675000,1,0.21914263049363905,0.21914263049363905,0.21914263049363905,0.34387199999999996,0.34387199999999996,1.0
BTC,2025-12-06,1764709200,1,-0.15915448317028424,-0.15915448317028424,-0.15915448317028424,-0.25380432999999997,-0.25380432999999997,0.0
BTC,2025-12-07,1764716400,1,-0.08230540462787808,-0.08230540462787808,-0.08230540462787808,-0.20494548,-0.20494548,0.0
BTC,2025-12-07,1764835200,1,-0.06323082198573987,-0.06323082198573987,-0.06323082198573987,-0.437052,-0.437052,0.0
BTC,2025-12-08,1764713700,1,-0.5109619426461087,-0.5109619426461087,-0.5109619426461087,-0.636492,-0.636492,0.0
BTC,2025-12-08,1764901800,1,-0.6153700344646829,-0.6153700344646829,-0.6153700344646829,-0.839877,-0.839877,0.0
BTC,2025-12-09,1764742500,1,0.22364933333098333,0.22364933333098333,0.22364933333098333,0.256203,0.256203,1.0
BTC,2025-12-09,1764878400,1,-0.0067599122843343094,-0.0067599122843343094,-0.0067599122843343094,0.012101830000000011,0.012101830000000011,1.0
BTC,2025-12-15,1765384200,1,0.11983282239755637,0.11983282239755637,0.11983282239755637,-0.055450719999999995,-0.055450719999999995,0.0
BTC,2025-12-15,1765478700,1,-0.12436850452970838,-0.12436850452970838,-0.12436850452970838,-0.626653,-0.626653,0.0
BTC,2025-12-17,1765617300,1,0.2883294068272151,0.2883294068272151,0.2883294068272151,0.09369999999999998,0.09369999999999998,1.0
BTC,2025-12-18,1765758600,1,-0.4917783168003335,-0.4917783168003335,-0.4917783168003335,-0.5474370000000001,-0.5474370000000001,0.0
BTC,2025-12-20,1765924200,2,-0.2626726814666583,-0.2536354487127166,-0.33039343168836216,-0.2402336395849317,-0.304413,0.0
BTC,2025-12-21,1765923300,1,-0.12871722391936027,-0.12871722391936027,-0.12871722391936027,-0.10524393000000001,-0.10524393000000001,0.0
BTC,2025-12-21,1766015100,1,-0.3275165062510814,-0.3275165062510814,-0.3275165062510814,-0.190332,-0.190332,0.0
BTC,2025-12-28,1766549700,1,-0.10475915758605656,-0.10475915758605656,-0.10475915758605656,-0.085152,-0.085152,0.0
BTC,2025-12-31,1766715300,2,0.2038075583841777,0.20104605854461638,0.20882965203895293,0.16012300000000004,0.16012300000000004,1.0
BTC,2026-01-01,1766966400,1,0.26205438753932525,0.26205438753932525,0.26205438753932525,0.265888,0.265888,1.0
BTC,2026-01-03,1767140100,1,-0.09877968216529581,-0.09877968216529581,-0.09877968216529581,-0.039494169999999995,-0.039494169999999995,0.0
BTC,2026-01-04,1767145500,1,0.1473388706829934,0.1473388706829934,0.1473388706829934,0.41284300000000007,0.41284300000000007,1.0
BTC,2026-01-05,1767311100,1,0.09976848315278297,0.09976848315278297,0.09976848315278297,0.6852999999999999,0.6852999999999999,1.0
BTC,2026-01-06,1767162600,1,0.09493439758684025,0.09493439758684025,0.09493439758684025,0.44261199999999995,0.44261199999999995,1.0
BTC,2026-01-06,1767393900,1,0.17915547092250556,0.17915547092250556,0.17915547092250556,0.462528,0.462528,1.0
BTC,2026-01-08,1767485700,1,-0.4238697981608934,-0.4238697981608934,-0.4238697981608934,-0.467325,-0.467325,0.0
BTC,2026-01-12,1767735000,1,-0.31182345309100823,-0.31182345309100823,-0.31182345309100823,-0.4168,-0.4168,0.0
BTC,2026-01-12,1767835800,1,0.4928280533374747,0.4928280533374747,0.4928280533374747,0.5528430000000001,0.5528430000000001,1.0
BTC,2026-01-12,1767975300,2,0.33325081761118813,0.34697374989473523,0.19115690851467815,0.3855527257530663,0.236875,1.0
BTC,2026-01-13,1767975300,1,0.12079083796360132,0.12079083796360132,0.12079083796360132,0.28530000000000005,0.28530000000000005,1.0
BTC,2026-01-14,1767859200,1,-0.14288169679590373,-0.14288169679590373,-0.14288169679590373,0.29502700000000004,0.29502700000000004,1.0
BTC,2026-01-14,1767975300,1,-0.0400017270709615,-0.0400017270709615,-0.0400017270709615,0.5226120000000001,0.5226120000000001,1.0
BTC,2026-01-14,1768134600,1,-0.12624052309014677,-0.12624052309014677,-0.12624052309014677,0.603508,0.603508,1.0
BTC,2026-01-15,1767972600,2,-0.017658938898352315,-0.02651758248298504,0.01433207053703317,0.3597869577635973,0.432675,1.0
BTC,2026-01-15,1768134600,1,0.02121702108281842,0.02121702108281842,0.02121702108281842,0.603508,0.603508,1.0
BTC,2026-01-15,1768231800,4,-0.029997104432304342,-0.01812133326752914,-0.20827450482792875,0.5067494530408292,0.373347,1.0
BTC,2026-01-19,1768342500,1,0.0019050064856941107,0.0019050064856941107,0.0019050064856941107,-0.12633872999999998,-0.12633872999999998,0.0
BTC,2026-01-19,1768546800,1,-0.4520085087681644,-0.4520085087681644,-0.4520085087681644,-0.724413,-0.724413,0.0
BTC,2026-01-20,1768493700,1,0.035547921496541623,0.035547921496541623,0.035547921496541623,-0.5970519999999999,-0.5970519999999999,0.0
BTC,2026-01-20,1768596300,1,-0.49238929953154337,-0.49238929953154337,-0.49238929953154337,-0.877917,-0.877917,0.0
BTC,2026-01-21,1768597200,2,0.36543509041458466,0.36559781087095705,0.18961351639833468,-0.5414776742938632,-0.665925,0.0
BTC,2026-01-22,1768588200,1,0.19513471282913225,0.19513471282913225,0.19513471282913225,-0.4168,-0.4168,0.0
BTC,2026-01-22,1768762800,1,-0.4080201085868291,-0.4080201085868291,-0.4080201085868291,-0.868428,-0.868428,0.0
BTC,2026-01-25,1768958100,1,-0.1854862335417558,-0.1854862335417558,-0.1854862335417558,-0.263125,-0.263125,0.0
BTC,2026-01-26,1768974300,1,-0.06483015048813223,-0.06483015048813223,-0.06483015048813223,-0.200773,-0.200773,0.0
BTC,2026-01-31,1769545800,1,0.6096986979940521,0.6096986979940521,0.6096986979940521,-0.40665300000000004,-0.40665300000000004,0.0
BTC,2026-02-01,1769698800,1,1.257649677274159,1.257649677274159,1.257649677274159,-0.200773,-0.200773,0.0
BTC,2026-02-02,1769698800,1,0.58137434888648,0.58137434888648,0.58137434888648,-0.49747199999999997,-0.49747199999999997,0.0
BTC,2026-02-02,1769789700,1,0.16342805228161467,0.16342805228161467,0.16342805228161467,-0.4168,-0.4168,0.0
BTC,2026-02-03,1769545800,1,0.7393147111819469,0.7393147111819469,0.7393147111819469,-0.44715699999999997,-0.44715699999999997,0.0
BTC,2026-02-03,1769711400,1,-0.053936392224086416,-0.053936392224086416,-0.053936392224086416,-0.73798768,-0.73798768,0.0
BTC,2026-02-03,1769797800,2,0.14288083770514365,0.13411728355048602,0.2513110288447232,-0.5591934160559296,-0.437052,0.0
BTC,2026-02-04,1769716800,1,-0.21407495545457333,-0.21407495545457333,-0.21407495545457333,-0.83892313,-0.83892313,0.0
BTC,2026-02-04,1769878800,1,0.14417922864023913,0.14417922864023913,0.14417922864023913,-0.467325,-0.467325,0.0
BTC,2026-02-05,1769724000,1,0.8866036739663471,0.8866036739663471,0.8866036739663471,-0.5772480000000001,-0.5772480000000001,0.0
BTC,2026-02-05,1769879700,1,-9.141342692720045e-05,-9.141342692720045e-05,-9.141342692720045e-05,-0.7418611199999999,-0.7418611199999999,0.0
BTC,2026-02-05,1769966100,1,0.11406440908542625,0.11406440908542625,0.11406440908542625,-0.6580885200000001,-0.6580885200000001,0.0
BTC,2026-02-06,1770113700,1,0.010508220449716221,0.010508220449716221,0.010508220449716221,-0.76698388,-0.76698388,0.0
BTC,2026-02-07,1770148800,1,-0.5562784817125423,-0.5562784817125423,-0.5562784817125423,-0.85131252,-0.85131252,0.0
BTC,2026-02-08,1770148800,1,-0.10378120627790643,-0.10378120627790643,-0.10378120627790643,-0.437052,-0.437052,0.0
BTC,2026-02-08,1770237000,2,-0.3436692004456765,-0.3334279475029594,-0.4361922064135314,-0.6053537408593234,-0.685477,0.0
BTC,2026-02-09,1770149700,2,-0.43335789154474724,-0.4367974529698808,-0.3631644935223128,-0.7265606582239854,-0.675708,0.0
BTC,2026-02-09,1770236100,1,-0.40943858714580317,-0.40943858714580317,-0.40943858714580317,-0.656128,-0.656128,0.0
BTC,2026-02-09,1770334200,1,0.4394225350994379,0.4394225350994379,0.4394225350994379,0.73480528,0.73480528,1.0
BTC,2026-02-10,1770169500,1,-0.04083526835539231,-0.04083526835539231,-0.04083526835539231,-0.5772480000000001,-0.5772480000000001,0.0
BTC,2026-02-10,1770256800,1,-0.4937833063117127,-0.4937833063117127,-0.4937833063117127,-0.6952320000000001,-0.6952320000000001,0.0
BTC,2026-02-10,1770348600,1,0.41911480028032516,0.41911480028032516,0.41911480028032516,0.6647679999999999,0.6647679999999999,1.0
BTC,2026-02-10,1770437700,2,-0.29734564568812605,-0.3007227398982096,-0.10124824506868715,-0.44576027640538407,-0.242397,0.0
BTC,2026-02-11,1770228900,2,-0.4265901001128869,-0.4315285563766885,-0.3461310346056244,-0.7890588931651313,-0.7437969999999999,0.0
BTC,2026-02-11,1770315300,1,0.4028693168942064,0.4028693168942064,0.4028693168942064,0.38320000000000004,0.38320000000000004,1.0
BTC,2026-02-11,1770406200,1,-0.09023329464374541,-0.09023329464374541,-0.09023329464374541,-0.40665300000000004,-0.40665300000000004,0.0
BTC,2026-02-11,1770513300,1,-0.17856794355561234,-0.17856794355561234,-0.17856794355561234,-0.47738800000000003,-0.47738800000000003,0.0
BTC,2026-02-12,1770318000,2,0.2382941119405127,0.2284832863718567,0.27397778456803434,0.212644490627157,0.246532,1.0
BTC,2026-02-12,1770417000,1,-0.2675424679477687,-0.2675424679477687,-0.2675424679477687,-0.646317,-0.646317,0.0
BTC,2026-02-12,1770542100,1,-0.039436337954913525,-0.039436337954913525,-0.039436337954913525,-0.4168,-0.4168,0.0
BTC,2026-02-12,1770636600,1,0.3007536584583196,0.3007536584583196,0.3007536584583196,0.141075,0.141075,1.0
BTC,2026-02-13,1770737400,1,0.05624824858584154,0.05624824858584154,0.05624824858584154,0.04667500000000004,0.04667500000000004,1.0
BTC,2026-02-14,1770760800,1,-0.5079669498064066,-0.5079669498064066,-0.5079669498064066,-0.40665300000000004,-0.40665300000000004,0.0
BTC,2026-02-15,1770756300,1,0.36173878461897674,0.36173878461897674,0.36173878461897674,0.373347,0.373347,1.0
BTC,2026-02-15,1770850800,2,0.2614580000717682,0.25555093879469676,0.35925677662266076,0.4252122658173824,0.532675,1.0
BTC,2026-02-16,1770756300,1,-0.5263850219819046,-0.5263850219819046,-0.5263850219819046,-0.606933,-0.606933,0.0
BTC,2026-02-16,1770842700,1,0.14080817627988823,0.14080817627988823,0.14080817627988823,0.17922699999999994,0.17922699999999994,1.0
BTC,2026-02-16,1770929100,1,0.017643929300131173,0.017643929300131173,0.017643929300131173,0.16966800000000004,0.16966800000000004,1.0
BTC,2026-02-17,1770756300,1,-0.5027918404209555,-0.5027918404209555,-0.5027918404209555,-0.606933,-0.606933,0.0
BTC,2026-02-17,1770843600,1,0.32676111342715675,0.32676111342715675,0.32676111342715675,0.32429199999999997,0.32429199999999997,1.0
BTC,2026-02-17,1770932700,2,0.20558153453740083,0.20745286970761317,0.07744322652269846,0.33361235231478836,0.17922699999999994,1.0
BTC,2026-02-18,1770835500,1,0.3676332235749809,0.3676332235749809,0.3676332235749809,0.373347,0.373347,1.0
BTC,2026-02-18,1771036200,1,-0.20568578188282607,-0.20568578188282607,-0.20568578188282607,-0.40665300000000004,-0.40665300000000004,0.0
BTC,2026-02-19,1771165800,1,0.37203626898671904,0.37203626898671904,0.37203626898671904,0.16012300000000004,0.16012300000000004,1.0
BTC,2026-02-20,1771341300,1,0.0939263983781837,0.0939263983781837,0.0939263983781837,0.16966800000000004,0.16966800000000004,1.0
BTC,2026-02-22,1771380900,1,-0.27091705914656194,-0.27091705914656194,-0.27091705914656194,-0.242397,-0.242397,0.0
BTC,2026-02-22,1771502400,1,0.22654990354934215,0.22654990354934215,0.22654990354934215,0.38320000000000004,0.38320000000000004,1.0
BTC,2026-02-23,1771437600,1,-0.4851788784501978,-0.4851788784501978,-0.4851788784501978,-0.665925,-0.665925,0.0
BTC,2026-02-23,1771551000,1,-0.20804522935036646,-0.20804522935036646,-0.20804522935036646,-0.44715699999999997,-0.44715699999999997,0.0
BTC,2026-02-24,1771362900,1,-0.04064036922623904,-0.04064036922623904,-0.04064036922623904,-0.324973,-0.324973,0.0
BTC,2026-02-24,1771515000,1,0.3812792555152207,0.3812792555152207,0.3812792555152207,0.227232,0.227232,1.0
BTC,2026-02-24,1771628400,1,-0.38606906895864535,-0.38606906895864535,-0.38606906895864535,-0.792012,-0.792012,0.0
BTC,2026-02-25,1771534800,1,0.47023189503516194,0.47023189503516194,0.47023189503516194,0.5730670000000001,0.5730670000000001,1.0
BTC,2026-02-25,1771623900,1,0.23926189088579594,0.23926189088579594,0.23926189088579594,0.28530000000000005,0.28530000000000005,1.0
BTC,2026-02-25,1771735500,1,0.41999437820821484,0.41999437820821484,0.41999437820821484,0.452563,0.452563,1.0
BTC,2026-02-26,1771585200,1,-0.21888166753470717,-0.21888166753470717,-0.21888166753470717,-0.3147,-0.3147,0.0
BTC,2026-02-26,1771753500,1,-0.17771644232016454,-0.17771644232016454,-0.17771644232016454,-0.29411200000000004,-0.29411200000000004,0.0
BTC,2026-02-26,1771839900,1,0.3566787088824966,0.3566787088824966,0.3566787088824966,0.41284300000000007,0.41284300000000007,1.0
BTC,2026-02-27,1771921800,2,0.06854296831584224,0.07100160462899063,0.02043477933539975,0.24322097242533003,0.16966800000000004,1.0
BTC,2026-02-28,1771965000,1,0.33559139441756675,0.33559139441756675,0.33559139441756675,0.40294800000000003,0.40294800000000003,1.0
BTC,2026-03-01,1771966800,1,0.2683577543623368,0.2683577543623368,0.2683577543623368,0.432675,0.432675,1.0
BTC,2026-03-01,1772057700,1,-0.05522130209055309,-0.05522130209055309,-0.05522130209055309,-0.38529873,-0.38529873,0.0
BTC,2026-03-03,1771963200,1,0.13714643370243706,0.13714643370243706,0.13714643370243706,0.42275199999999996,0.42275199999999996,1.0
BTC,2026-03-03,1772116200,1,0.5062492012534364,0.5062492012534364,0.5062492012534364,0.502528,0.502528,1.0
BTC,2026-03-03,1772202600,2,-0.012509351997194901,-0.012146504737769952,-0.0139992752185234,0.07330506063260822,0.053237430000000044,1.0
BTC,2026-03-03,1772289000,2,0.12767480967891576,0.15518736255188725,0.05135600054208389,0.4541999219163943,0.373347,1.0
BTC,2026-03-04,1772110800,1,0.0326180156077156,0.0326180156077156,0.0326180156077156,0.472507,0.472507,1.0
BTC,2026-03-04,1772217900,1,-0.23951483625555636,-0.23951483625555636,-0.23951483625555636,0.532675,0.532675,1.0
BTC,2026-03-04,1772312400,3,-0.09294601239521359,-0.09902248751408545,0.030907688539996814,0.4260120408147099,0.603508,1.0
BTC,2026-03-05,1772131500,1,0.024844198770878678,0.024844198770878678,0.024844198770878678,0.34387199999999996,0.34387199999999996,1.0
BTC,2026-03-05,1772232300,1,-0.024629304809336894,-0.024629304809336894,-0.024629304809336894,0.502528,0.502528,1.0
BTC,2026-03-05,1772333100,1,0.4269091171058949,0.4269091171058949,0.4269091171058949,0.6750269999999999,0.6750269999999999,1.0
BTC,2026-03-05,1772452800,1,-0.061470960044000045,-0.061470960044000045,-0.061470960044000045,0.44261199999999995,0.44261199999999995,1.0
BTC,2026-03-06,1772532000,1,0.0962333143404982,0.0962333143404982,0.0962333143404982,0.236875,0.236875,1.0
BTC,2026-03-08,1772620200,1,-0.07014899224761323,-0.07014899224761323,-0.07014899224761323,-0.47738800000000003,-0.47738800000000003,0.0
BTC,2026-03-08,1772712000,1,-0.632100789875598,-0.632100789875598,-0.632100789875598,-0.9063,-0.9063,0.0
BTC,2026-03-09,1772633700,1,-0.26391444267350056,-0.26391444267350056,-0.26391444267350056,-0.5175,-0.5175,0.0
BTC,2026-03-09,1772800200,1,0.39081902426731363,0.39081902426731363,0.39081902426731363,0.275587,0.275587,1.0
BTC,2026-03-10,1772569800,1,0.37865437894095644,0.37865437894095644,0.37865437894095644,0.593347,0.593347,1.0
BTC,2026-03-10,1772669700,1,0.3569112254824837,0.3569112254824837,0.3569112254824837,0.265888,0.265888,1.0
BTC,2026-03-10,1772763300,1,0.0910902485072019,0.0910902485072019,0.0910902485072019,0.09369999999999998,0.09369999999999998,1.0
BTC,2026-03-10,1772890200,1,-0.08897115197466357,-0.08897115197466357,-0.08897115197466357,0.246532,0.246532,1.0
BTC,2026-03-11,1772746200,1,-0.3658045945419246,-0.3658045945419246,-0.3658045945419246,-0.467325,-0.467325,0.0
BTC,2026-03-11,1772916300,2,0.015362511576717919,0.021189686449530246,-0.009359528949331758,0.23568031691674843,0.18209742999999995,1.0
BTC,2026-03-12,1772758800,1,0.22199301209091388,0.22199301209091388,0.22199301209091388,0.18879999999999997,0.18879999999999997,1.0
BTC,2026-03-12,1772969400,1,0.2817507834059527,0.2817507834059527,0.2817507834059527,0.502528,0.502528,1.0
BTC,2026-03-14,1773243000,2,0.08913961539613058,0.02755131123874055,0.39837173373190465,0.1311349221645147,0.44261199999999995,0.5830433013145674
BTC,2026-03-16,1773239400,1,0.3568016434941747,0.3568016434941747,0.3568016434941747,0.5831999999999999,0.5831999999999999,1.0
BTC,2026-03-16,1773344700,1,0.32813976216028656,0.32813976216028656,0.32813976216028656,0.634075,0.634075,1.0
BTC,2026-03-17,1773183600,1,0.16544426146157876,0.16544426146157876,0.16544426146157876,0.4825,0.4825,1.0
BTC,2026-03-17,1773294300,1,0.13852806271815432,0.13852806271815432,0.13852806271815432,0.5226120000000001,0.5226120000000001,1.0
BTC,2026-03-17,1773404100,1,0.2641778986801341,0.2641778986801341,0.2641778986801341,0.432675,0.432675,1.0
BTC,2026-03-17,1773495000,1,-0.07998394418266785,-0.07998394418266785,-0.07998394418266785,0.16012300000000004,0.16012300000000004,1.0
BTC,2026-03-18,1773250200,1,0.37615329388456364,0.37615329388456364,0.37615329388456364,0.39306700000000006,0.39306700000000006,1.0
BTC,2026-03-18,1773477000,4,0.07168247115668727,0.07391134808204085,0.04538886959914816,0.099862717175157,0.056052000000000046,1.0
BTC,2026-03-19,1773349200,1,-0.5079650295603326,-0.5079650295603326,-0.5079650295603326,-0.5673250000000001,-0.5673250000000001,0.0
BTC,2026-03-19,1773657000,1,-0.264519848878557,-0.264519848878557,-0.264519848878557,-0.656128,-0.656128,0.0
BTC,2026-03-21,1773833400,2,-0.1987060337113526,-0.21463196804753504,-0.08395569795659946,-0.5332402541425251,-0.437052,0.0
BTC,2026-03-22,1773833400,2,-0.015724057780227958,-0.028406336762965695,0.10420694981851059,-0.5116920066246724,-0.4168,0.0
BTC,2026-03-22,1773926100,2,0.25886289397492734,0.2649960764866785,0.1770385019991895,0.23495371621783184,0.15726223000000003,1.0
BTC,2026-03-23,1773837000,1,-0.3257810074191816,-0.3257810074191816,-0.3257810074191816,-0.5673250000000001,-0.5673250000000001,0.0
BTC,2026-03-23,1773926100,1,0.11097960114499528,0.11097960114499528,0.11097960114499528,0.18879999999999997,0.18879999999999997,1.0
BTC,2026-03-23,1774013400,2,0.3540026623785648,0.3349082211744464,0.45263521410273405,0.31899055275623656,0.41284300000000007,1.0
BTC,2026-03-24,1773927000,2,0.2438464486487267,0.24438784956195223,0.17647732911262587,0.28073900531636303,0.20894886999999998,1.0
BTC,2026-03-24,1774013400,1,-0.4675532144407374,-0.4675532144407374,-0.4675532144407374,-0.5374720000000001,-0.5374720000000001,0.0
BTC,2026-03-25,1773927900,2,0.026017484499130855,-0.06173599041828953,0.28257141282886233,0.10700392331653852,0.363508,0.6274347778900776
BTC,2026-03-25,1774014300,1,-0.37125369969587885,-0.37125369969587885,-0.37125369969587885,-0.324973,-0.324973,0.0
BTC,2026-03-25,1774161000,1,0.38035631138920384,0.38035631138920384,0.38035631138920384,0.542752,0.542752,1.0
BTC,2026-03-26,1773947700,3,0.17094861551272802,0.17426585223312233,0.17322268975687533,0.12286922191388555,0.122083,1.0
BTC,2026-03-26,1774035900,1,0.39111693057624597,0.39111693057624597,0.39111693057624597,0.31452299999999994,0.31452299999999994,1.0
BTC,2026-03-26,1774170000,1,0.36411897633443835,0.36411897633443835,0.36411897633443835,0.38320000000000004,0.38320000000000004,1.0
BTC,2026-03-27,1774347300,1,0.1366252102201908,0.1366252102201908,0.1366252102201908,-0.426933,-0.426933,0.0
BTC,2026-03-28,1774398600,1,-0.2623093704112049,-0.2623093704112049,-0.2623093704112049,-0.646317,-0.646317,0.0
BTC,2026-03-29,1774390500,2,-0.070275697644163,-0.07169347842197274,0.022099731992952953,-0.4449305835108973,-0.34547700000000003,0.0
BTC,2026-03-30,1774389600,1,-0.17115899111278585,-0.17115899111278585,-0.17115899111278585,-0.396492,-0.396492,0.0
BTC,2026-03-30,1774575000,1,0.29599878569459365,0.29599878569459365,0.29599878569459365,0.18879999999999997,0.18879999999999997,1.0
