asset,slug,K,T_pm,ts,sigma,tte_d,S_bin,S_T,delta,ret_T,label,event,is_test,entry,entry_ts,ev_raw,ev_hedged,fund_sum,fund_pnl,hold_h,ev_hf,P0,P1,ev_policy_fill,ev_policy_sig
BTC,bitcoin-above-62k-on-july-7-2026,62000.0,1783440060,1782939600,0.3713695757755103,5.792361111111111,60126.0,63917.45,6.76983295731711,0.0611500467409796,1,2026-07-07,True,0.25,1782952200,0.75,0.3360243982314341,0.0006109112341782,0.0041357670071354,135.51666666666668,0.3401601652385695,59653.0,63874.5,0.28650427469062106,0.335421282168448
ETH,ethereum-above-1600-on-july-8-2026,1600.0,1783526460,1782947700,0.5242890726028104,6.698611111111111,1615.64,1724.81,5.5880289232710805,0.0653857364851424,1,2026-07-08,True,0.56,1782949500,0.4399999999999999,0.0746226133516427,0.0002319594509559,0.001296196120968,160.26666666666668,0.0759188094726108,1611.45,1723.05,0.06320132182282615,0.07200718922632124
ETH,ethereum-above-1600-on-july-7-2026,1600.0,1783440060,1782947700,0.5182803308012419,5.698611111111111,1615.64,1795.96,6.1177591211321145,0.1058085349128211,1,2026-07-07,True,0.58,1782949500,0.42,-0.2273111295565374,0.000200212510364,0.0012248519114445,136.26666666666668,-0.2260862776450928,1611.45,1794.95,-0.24281367908079707,-0.23036870902988513
BTC,bitcoin-above-60k-on-july-4-2026,60000.0,1783180860,1782950400,0.3820259200578916,2.667361111111111,60024.0,62896.0,12.215721977287409,0.0467380864360769,1,2026-07-04,True,0.51,1782951300,0.49,-0.080939469653544,0.0001475084753005,0.0018019225235648,63.766666666666666,-0.0791375471299791,59889.5,62829.0,-0.10207215330218872,-0.08768855251407953
BTC,bitcoin-above-58k-on-july-5-2026,58000.0,1783267260,1782950400,0.4207681389684741,3.667361111111111,60024.0,62736.0,6.911345913425406,0.0441909633065481,1,2026-07-05,True,0.8200000000000001,1782952200,0.1799999999999999,-0.1254190336590436,0.0001537773096531,0.0010628081806489,87.51666666666667,-0.1243562254783946,59653.0,62709.0,-0.16906968960839547,-0.12919416761779226
BTC,bitcoin-above-58k-on-july-7-2026,58000.0,1783440060,1782950400,0.4246935280563023,5.667361111111111,60024.0,63917.45,6.213785451361281,0.0628479248017987,1,2026-07-07,True,0.76,1782952200,0.24,-0.150523520781665,0.0006109112341782,0.0037960713390102,135.51666666666668,-0.1467274494426547,59653.0,63874.5,-0.18542600576025653,-0.1510770992586073
BTC,bitcoin-above-60k-on-july-6-2026,60000.0,1783353660,1782951300,0.3887140542327492,4.656944444444444,59942.99,63427.99,9.077428947027386,0.0565113028072898,1,2026-07-06,True,0.49,1782952200,0.51,-0.0029773359371223,0.0004251179632756,0.0038589781057398,111.51666666666668,0.0008816421686175,59653.0,63508.0,-0.060936908460088396,-0.00547255809430172
BTC,bitcoin-above-64k-on-july-8-2026,64000.0,1783526460,1782963900,0.36127707503701,6.511111111111111,60812.45,61752.01,4.599887789748754,0.015331987839112,0,2026-07-08,True,0.12,1782976500,-0.12,-0.1905254236537079,0.000704381538765,0.0032400760394897,152.76666666666668,-0.1872853476142181,60151.0,61701.0,-0.23701051645772345,-0.1905052690670421
ETH,ethereum-above-1700-on-july-7-2026,1700.0,1783440060,1782964800,0.4665773868617499,5.500694444444444,1639.47,1795.96,5.595930885159894,0.091166679043582,1,2026-07-07,True,0.24,1782971100,0.76,0.24983756504256,0.0002086914403264,0.0011678228763911,130.26666666666668,0.2510053879189511,1625.7,1794.95,0.20303709580567048,0.24708823629933946
ETH,ethereum-above-1700-on-july-6-2026,1700.0,1783353660,1782964800,0.4533582215637244,4.500694444444444,1639.47,1782.96,6.002638696570592,0.0839018856560379,1,2026-07-06,True,0.21,1782971100,0.79,0.2863672944458256,0.0001570152235279,0.0009425056566993,106.26666666666668,0.2873098001025249,1625.7,1785.25,0.2247738087432155,0.28310795301492575
BTC,bitcoin-above-60k-on-july-2-2026,60000.0,1783008060,1782966600,0.4159779633176669,0.4798611111111111,60868.01,61644.03,16.928314132820226,0.0126686385905881,1,2026-07-02,True,0.8200000000000001,1782967500,0.1799999999999999,-0.0344586936966447,3.2562746007592375e-05,0.0005512323934437,11.266666666666667,-0.0339074613032009,60714.0,61572.0,-0.06885205846338195,-0.045757281196174796
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1782972000,0.3416973914710411,4.417361111111111,60504.54,63427.99,8.488744301822928,0.04718684312458,1,2026-07-06,True,0.25,1782975600,0.75,0.349442954305209,0.00042869119188,0.0036390499123131,105.01666666666668,0.3530820042175221,60185.0,63508.0,0.2914886325931272,0.34713988320624617
BTC,bitcoin-above-62k-on-july-5-2026,62000.0,1783267260,1782974700,0.3204246998069587,3.386111111111111,60534.4,62736.0,9.457222252250997,0.0357236470607686,1,2026-07-05,True,0.21,1782975600,0.79,0.4521535300853377,0.0001573505382575,0.0014880990118126,81.01666666666667,0.4536416290971503,60185.0,62709.0,0.39634808275992167,0.4470215735205752
BTC,bitcoin-above-58k-on-july-2-2026,58000.0,1783008060,1782978300,0.4733572845159546,0.3444444444444444,60136.3,61644.03,1.2664105570463389,0.0247627353833597,1,2026-07-02,True,0.969,1782979200,0.031,-0.0003597895108317,2.7195701868206607e-05,3.4440923952181687e-05,8.016666666666667,-0.0003253485868795,60090.5,61572.0,-0.0006960614048069035,-0.0012118359768118956
SOL,solana-above-80-on-july-2-2026,80.0,1783008060,1782990900,0.8386490999700643,0.1986111111111111,82.29,80.89,7.305240678447425,-0.0171593865877604,1,2026-07-02,True,0.86,1782996300,0.14,0.2653534489181124,6.016174924072804e-07,4.394960578399199e-06,3.2666666666666666,0.2653578438786908,81.265,80.745,0.1817858341671716,0.26024417540377764
SOL,solana-above-90-on-july-6-2026,90.0,1783353660,1782990900,0.7317616998168687,4.198611111111111,82.29,81.33,2.532697647382684,-0.0117346414389378,0,2026-07-06,True,0.091,1783005300,-0.091,-0.0612797012347228,0.0005911135805755,0.0014971119748596,96.76666666666668,-0.0597825892598631,80.35,81.502,-0.1273299117782576,-0.06155547761303115
SOL,solana-above-90-on-july-5-2026,90.0,1783267260,1782990900,0.7404358091155961,3.198611111111111,82.29,81.37,2.387004657453848,-0.0112429389090556,0,2026-07-05,True,0.064,1783005300,-0.064,-0.0371630524606151,0.0004356793914717,0.0010399687365996,72.76666666666667,-0.0361230837240154,80.35,81.375,-0.09488862548156222,-0.037793986984233294
BTC,bitcoin-above-62k-on-july-2-2026,62000.0,1783008060,1782999900,0.435610402464515,0.0944444444444444,61961.64,61644.03,56.69424498121129,-0.0051390959494738,0,2026-07-02,True,0.433,1783000800,-0.433,-0.1416428352585782,1.207183213374624e-06,6.84403408362668e-05,2.0166666666666666,-0.1415743949177419,61849.0,61572.0,-0.21813357415361473,-0.18126036640459336
ETH,ethereum-above-1700-on-july-2-2026,1700.0,1783008060,1782999900,0.6521644494530481,0.0944444444444444,1710.49,1697.89,32.11978533691972,-0.0073935754805238,0,2026-07-02,True,0.62,1783002600,-0.62,-0.3825199426932603,0.0,0.0,1.5166666666666666,-0.3825199426932603,1701.4,1694.1,-0.504374708687766,-0.40500379242910634
BTC,bitcoin-above-62k-on-july-3-2026,62000.0,1783094460,1783000800,0.401965922878604,1.0840277777777778,61939.04,61955.3,18.183166194531164,0.0002624817258536,0,2026-07-03,True,0.474,1783002600,-0.474,-0.4787727488442245,0.0001196335293239,0.002175316346136,25.516666666666666,-0.4765974324980885,61668.0,61885.0,-0.5484242931794998,-0.48932564883425916
XRP,xrp-above-0pt9-on-july-5-2026,0.9,1783267260,1783005300,0.6102356526120997,3.031944444444444,1.0895,1.1369,0.0215756777877048,0.0425863847503864,1,2026-07-05,True,0.949,1783006200,0.051,0.0500811698844824,3.3410841113870604e-05,7.208615424890723e-07,72.51666666666667,0.0500818907460248,1.0917,1.1363,0.050121700657236104,0.05006678777157353
BTC,bitcoin-above-62k-on-july-4-2026,62000.0,1783180860,1783008000,0.3364793402980642,2.000694444444444,61612.93,62896.0,15.466450156675611,0.0206108175690957,1,2026-07-04,True,0.41,1783008900,0.59,0.2712238173792466,0.0001214575454153,0.0018785170723193,47.766666666666666,0.273102334451566,61477.0,62829.0,0.24460058019535397,0.2622758193418937
BTC,bitcoin-above-60k-on-july-3-2026,60000.0,1783094460,1783008900,0.4230399148218684,0.9902777777777776,61698.0,61955.3,8.232488506394096,0.0041616418058192,1,2026-07-03,True,0.9,1783009800,0.0999999999999999,0.0657393316658639,0.000118495725852,0.000975514701134,23.516666666666666,0.0667148463669979,61170.5,61885.0,-0.00038927902906030296,0.06095210441252228
ETH,ethereum-above-1700-on-july-3-2026,1700.0,1783094460,1783008900,0.5616548136826155,0.9902777777777776,1699.67,1730.99,13.633592700562184,0.0182593845980325,1,2026-07-03,True,0.46,1783009800,0.54,0.2910589874275059,5.20732270297029e-05,0.0007099451679268,23.516666666666666,0.2917689325954328,1688.0,1728.9,0.20476496978982794,0.28222541770503984
ETH,ethereum-above-1700-on-july-4-2026,1700.0,1783180860,1783011600,0.4768189083478334,1.9590277777777776,1699.67,1788.64,11.417410727617977,0.051021439968036,1,2026-07-04,True,0.49,1783024200,0.51,-0.0725327360295713,7.142302107982727e-05,0.0008154659670757,43.516666666666666,-0.0717172700624956,1694.8,1786.15,-0.09656481834781148,-0.07970945757182767
XRP,xrp-above-1pt1-on-july-3-2026,1.1,1783094460,1783014300,0.4977623178640707,0.9277777777777778,1.0908,1.1213,14.966932547628236,0.0275773544954016,1,2026-07-03,True,0.35,1783017900,0.6499999999999999,0.2372515954252911,2.5976062032698023e-05,0.0003887819682963,21.266666666666666,0.2376403773935874,1.0899,1.1191,0.24420356540046628,0.22716352461024839
BTC,bitcoin-above-62k-on-july-9-2026,62000.0,1783612860,1783017000,0.3733282554837906,6.896527777777778,61868.16,62900.56,7.756602452506225,0.0165493973637211,1,2026-07-09,True,0.47,1783021500,0.53,0.4016329038210608,0.0007929428196144,0.0061505422193185,164.26666666666668,0.4077834460403793,61552.0,62859.5,0.3676792223604043,0.402353824323625
BTC,bitcoin-above-62k-on-july-8-2026,62000.0,1783526460,1783018800,0.3630677545770532,5.875694444444444,61761.36,61752.01,8.61122007565534,-0.0001514006138422,0,2026-07-08,True,0.47,1783019700,-0.47,-0.4686962559946153,0.0006723049920124,0.0057893662441812,140.76666666666668,-0.462906889750434,61569.0,61701.0,-0.4886806308192005,-0.468934743803393
BTC,bitcoin-above-64k-on-july-6-2026,64000.0,1783353660,1783019700,0.3125025854240475,3.8652777777777776,61663.99,63427.99,6.239966130615949,0.0282051166054627,0,2026-07-06,True,0.1009999999999999,1783024200,-0.1009999999999999,-0.2769989723281612,0.0003930167270553,0.0024524110655909,91.51666666666668,-0.2745465612625702,61348.5,63508.0,-0.3187881996154279,-0.27891453755400086
BTC,bitcoin-above-64k-on-july-7-2026,64000.0,1783440060,1783026000,0.3262716493343733,4.792361111111111,61584.78,63917.45,6.164101801512703,0.0371776449566087,0,2026-07-07,True,0.13,1783033200,-0.13,-0.3591667882530315,0.0005654186125043,0.0034852978879468,113.01666666666668,-0.3556814903650846,61360.0,63874.5,-0.3783926222433037,-0.3599963616261434
BTC,bitcoin-above-62k-on-july-7-2026,62000.0,1783440060,1783026000,0.3322588874132838,4.792361111111111,61584.78,63917.45,10.280229540286498,0.0371776449566087,1,2026-07-07,True,0.42,1783033200,0.5800000000000001,0.1978052760787876,0.0005654186125043,0.005812633122895,113.01666666666668,0.2036179092016826,61360.0,63874.5,0.1657412393565296,0.19642174852348246
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1783058400,0.2879454580140511,3.417361111111111,61700.49,63427.99,14.068492043498749,0.0276133741352628,1,2026-07-06,True,0.43,1783069200,0.5700000000000001,0.1815214656839006,0.0002924845307055,0.0041148162930775,79.01666666666667,0.1856362819769781,61500.0,63508.0,0.11226440739853596,0.1757883375465296
ETH,ethereum-above-1700-on-july-5-2026,1700.0,1783267260,1783075500,0.3914468080590461,2.219444444444445,1747.27,1774.16,8.848350693872623,0.0152725016091683,1,2026-07-05,True,0.81,1783076400,0.1899999999999999,0.0548635497893444,4.024962776702761e-05,0.0003561428217804,53.016666666666666,0.0552196926111248,1738.6,1774.0,0.005808815704700045,0.04902584712541436
ETH,ethereum-above-1800-on-july-9-2026,1800.0,1783612860,1783075500,0.4483499225364639,6.219444444444445,1747.27,1740.21,5.900374404670842,-0.0040487742692685,0,2026-07-09,True,0.27,1783081800,-0.27,-0.2461107159313178,0.0001817180131039,0.0010722043133864,147.51666666666668,-0.2450385116179313,1732.45,1739.2,-0.296002523611426,-0.24916877370120147
BTC,bitcoin-above-62k-on-july-3-2026,62000.0,1783094460,1783087200,0.2854557857048299,0.0840277777777777,62116.01,61955.3,83.99606228289593,-0.0025906084151192,0,2026-07-03,True,0.453,1783088100,-0.453,-0.2353990942130523,1.1822536141355144e-06,9.930464820710547e-05,1.7666666666666666,-0.2352997895648452,61774.5,61885.0,-0.6618128488867696,-0.2940970331628734
ETH,ethereum-above-1800-on-july-7-2026,1800.0,1783440060,1783091700,0.4293194420884854,4.031944444444444,1740.72,1795.96,6.5998230813940255,0.0312408771759378,0,2026-07-07,True,0.205,1783095300,-0.205,-0.4111842622687504,0.000140037615628,0.0009242234878852,95.76666666666668,-0.4102600387808651,1728.1,1794.95,-0.4591894781097029,-0.4148799149378407
BTC,bitcoin-above-62k-on-july-9-2026,62000.0,1783612860,1783114200,0.3632258249280268,5.771527777777777,62631.52,62900.56,8.563109349296232,0.0042864009252098,1,2026-07-09,True,0.59,1783127700,0.41,0.3732950801625039,0.0006761132911147,0.0057896320443281,134.76666666666668,0.379084712206832,62451.0,62859.5,0.3539654562513449,0.37309053566232464
BTC,bitcoin-above-64k-on-july-7-2026,64000.0,1783440060,1783116000,0.3145671224753203,3.750694444444445,62732.0,63917.45,10.171089678209638,0.0187207227730481,0,2026-07-07,True,0.25,1783116900,-0.25,-0.4404101501655741,0.0004642009290407,0.0047214292779814,89.76666666666667,-0.4356887208875926,62579.5,63874.5,-0.46072739577472316,-0.44280848366233894
BTC,bitcoin-above-62k-on-july-8-2026,62000.0,1783526460,1783131300,0.3592912660047108,4.573611111111111,62522.01,61752.01,9.744873865205044,-0.0123921291629626,0,2026-07-08,True,0.59,1783132200,-0.59,-0.4692402643856003,0.0005552397700404,0.0054107415239893,109.51666666666668,-0.4638295228616109,62397.5,61701.0,-0.4820237571257315,-0.4706509345672547
BTC,bitcoin-above-62k-on-july-7-2026,62000.0,1783440060,1783132200,0.342944179414793,3.563194444444445,62495.4,63917.45,11.497406118972506,0.0224994530114834,1,2026-07-07,True,0.6,1783145700,0.4,0.1413146512722357,0.0004642007068843,0.0053371040477631,81.76666666666667,0.1466517553199988,62390.5,63874.5,0.12701708879038293,0.13860357103671878
BTC,bitcoin-above-64k-on-july-9-2026,64000.0,1783612860,1783134900,0.3450865182399221,5.531944444444445,62561.73,62900.56,8.044507705506497,0.0054013173800394,0,2026-07-09,True,0.3,1783135800,-0.3,-0.3434509392836133,0.0006761132911147,0.0054389985801679,132.51666666666668,-0.3380119407034453,62508.5,62859.5,-0.345237616300246,-0.34364309609729976
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1783149300,0.3035138456904163,2.365277777777778,62551.98,63427.99,15.355078147509346,0.0139073555800501,1,2026-07-06,True,0.65,1783150200,0.35,0.1364514682431292,0.0002777613083905,0.0042650465966911,56.516666666666666,0.1407165148398203,62505.5,63508.0,0.09919678637508045,0.1299679601365651
ETH,ethereum-above-1700-on-july-6-2026,1700.0,1783353660,1783179000,0.5129691846537069,2.0215277777777776,1793.5,1782.96,4.013731959582199,-0.0058941134606768,1,2026-07-06,True,0.92,1783185300,0.0799999999999999,0.103657391570522,6.840060744828062e-05,0.00027454170417,46.766666666666666,0.103931933274692,1781.1,1785.25,0.06812372886103454,0.10112232090298448
BTC,bitcoin-above-64k-on-july-5-2026,64000.0,1783267260,1783193400,0.2743419988180353,0.8548611111111112,63370.0,62736.0,22.65191472665994,-0.0100551177854497,0,2026-07-05,True,0.183,1783195200,-0.183,0.0447676706425297,4.064744685148419e-06,9.20742499936262e-05,20.016666666666666,0.0448597448925233,63252.5,62709.0,-0.00328561492902389,0.029003404583860016
BTC,bitcoin-above-64k-on-july-6-2026,64000.0,1783353660,1783193400,0.3026367840422519,1.854861111111111,63370.0,63427.99,16.563373906366365,0.0009146833328049,0,2026-07-06,True,0.304,1783197000,-0.304,-0.3191502420471703,0.0002754049347213,0.0045616349094482,43.516666666666666,-0.3145886071377221,63124.0,63508.0,-0.41148687862942523,-0.3261829688721771
ETH,ethereum-above-1800-on-july-8-2026,1800.0,1783526460,1783195200,0.4961129676636442,3.8340277777777776,1792.83,1724.81,7.803748064348325,-0.0386784774762571,0,2026-07-08,True,0.45,1783197000,-0.45,-0.1481629062627178,0.0001512995637396,0.0011807036776698,91.51666666666668,-0.1469822025850479,1784.4,1723.05,-0.18125805490080626,-0.15244482623009242
BTC,bitcoin-above-64k-on-july-7-2026,64000.0,1783440060,1783202400,0.325686270907525,2.750694444444445,63297.84,63917.45,13.002797033171376,0.0097412017000551,0,2026-07-07,True,0.36,1783203300,-0.36,-0.4866628685650009,0.0004611851255792,0.0059966965826249,65.76666666666667,-0.4806661719823759,63203.0,63874.5,-0.5005247018633541,-0.48976812990559543
BTC,bitcoin-above-62k-on-july-9-2026,62000.0,1783612860,1783203300,0.3717112556421786,4.740277777777778,63246.0,62900.56,8.516513825984738,-0.0054768178136762,1,2026-07-09,True,0.6900000000000001,1783206900,0.3099999999999999,0.3566433946325731,0.0006730974876532,0.0057324440598348,112.76666666666668,0.362375838692408,62918.0,62859.5,0.3176930659283537,0.35641427901421824
ETH,ethereum-above-1800-on-july-6-2026,1800.0,1783353660,1783206000,0.4883337513253252,1.7090277777777778,1784.73,1782.96,11.50639107939458,-0.0009922387568534,0,2026-07-06,True,0.373,1783206900,-0.373,-0.3615829128195119,6.782202034669345e-05,0.0007803866899037,40.766666666666666,-0.3608025261296081,1772.1,1785.25,-0.46534287810080305,-0.368856999885185
ETH,ethereum-above-1800-on-july-5-2026,1800.0,1783267260,1783212300,0.5315464768305581,0.6361111111111112,1775.82,1774.16,14.829406218697573,-0.0009352166045951,0,2026-07-05,True,0.23,1783213200,-0.23,-0.2161312930679873,2.635166892472896e-07,3.907796030254352e-06,15.016666666666667,-0.216127385271957,1772.0,1774.0,-0.25710471693063813,-0.22650796962504624
BTC,bitcoin-above-62k-on-july-7-2026,62000.0,1783440060,1783218600,0.3767000948176052,2.563194444444445,62756.36,63917.45,11.808917879816784,0.0183324795876883,1,2026-07-07,True,0.65,1783219500,0.35,0.1335132540155711,0.0004611851255792,0.0054460972753586,61.266666666666666,0.1389593512909297,62631.5,63874.5,0.11511248531533994,0.13069310877505827
BTC,bitcoin-above-60k-on-july-8-2026,60000.0,1783526460,1783224900,0.4124054297967266,3.4902777777777776,62794.0,61752.01,5.351809741399962,-0.0167330019228941,1,2026-07-08,True,0.88,1783230300,0.12,0.2095518426938091,0.0005522239665789,0.0029553976037718,82.26666666666667,0.2125072402975809,62630.0,61701.0,0.19918795794283994,0.2087609734786008
BTC,bitcoin-above-64k-on-july-9-2026,64000.0,1783612860,1783226700,0.368869665771447,4.469444444444445,62944.91,62900.56,8.919535903982652,-0.0007048327100856,0,2026-07-09,True,0.34,1783227600,-0.34,-0.3337132193360894,0.0006730974876532,0.0060037172080041,107.01666666666668,-0.3277095021280853,62759.5,62859.5,-0.35444089534366385,-0.33395317726087387
BTC,bitcoin-above-60k-on-july-7-2026,60000.0,1783440060,1783233000,0.4372057690528986,2.3965277777777776,62796.26,63917.45,5.039737366535912,0.0176968894846189,1,2026-07-07,True,0.9,1783244700,0.0999999999999999,0.0108123247929095,0.000460760993499,0.0023221143959793,54.266666666666666,0.0131344391888888,62551.0,63874.5,-0.006727706156475956,0.009606623032313716
ETH,ethereum-above-1800-on-july-7-2026,1800.0,1783440060,1783279800,0.5445853929022695,1.854861111111111,1780.1,1795.96,9.806906422899512,0.0088701554158174,0,2026-07-07,True,0.367,1783286100,-0.367,-0.4539887841194968,0.0001188653757633,0.001165701617034,42.766666666666666,-0.4528230825024627,1772.0,1794.95,-0.4988974862176159,-0.4596879169984922
ETH,ethereum-above-1800-on-july-8-2026,1800.0,1783526460,1783288800,0.537082556010911,2.750694444444445,1786.88,1724.81,8.418637478591897,-0.0353541827823177,0,2026-07-08,True,0.42,1783297800,-0.42,-0.1223659518037911,0.0001441952283471,0.0012139273535973,63.516666666666666,-0.1211520244501937,1776.65,1723.05,-0.16678601042843388,-0.12704507068520887
ETH,ethereum-above-1700-on-july-9-2026,1700.0,1783612860,1783292400,0.5910122304811287,3.7090277777777776,1790.0,1740.21,4.720950156642247,-0.028209824253464,1,2026-07-09,True,0.8200000000000001,1783297800,0.1799999999999999,0.3131771742282412,0.0001487855133849,0.0007024089927206,87.51666666666667,0.3138795832209619,1776.65,1739.2,0.2779744296828814,0.3105749181113121
BTC,bitcoin-above-64k-on-july-6-2026,64000.0,1783353660,1783292400,0.3625622163337912,0.7090277777777778,63736.0,63427.99,24.09356290478177,-0.0048443054098342,0,2026-07-06,True,0.38,1783294200,-0.38,-0.263283422878183,0.0001824767546639,0.0043965151671561,16.516666666666666,-0.2588869077110268,63659.5,63508.0,-0.33506159872631475,-0.2757524017443762
BTC,bitcoin-above-64k-on-july-8-2026,64000.0,1783526460,1783293300,0.3818543225077124,2.698611111111111,63978.0,61752.01,12.145954335021472,-0.0354127486784829,0,2026-07-08,True,0.5,1783294200,-0.5,-0.0698783716735536,0.0004593088665662,0.0055787445189842,64.51666666666667,-0.0642996271545693,63659.5,61701.0,-0.12338142744236137,-0.07280179518908554
SOL,solana-above-80-on-july-8-2026,80.0,1783526460,1783294200,0.6700389393939875,2.688194444444444,81.64,76.85,6.58278110899064,-0.0604638679570392,0,2026-07-08,True,0.66,1783296000,-0.66,-0.2619795922358976,0.0001822704893375,0.0011998467339377,64.01666666666667,-0.2607797455019599,81.445,76.75,-0.2725583724494718,-0.26538769227825365
SOL,solana-above-80-on-july-7-2026,80.0,1783440060,1783296000,0.6559566637439145,1.667361111111111,81.59,82.03,8.232759494972392,0.0053783285739495,1,2026-07-07,True,0.66,1783297800,0.3399999999999999,0.2957215143657351,0.0001277303693431,0.0010515734110065,39.516666666666666,0.2967730877767416,81.267,81.979,0.26347356599312727,0.29101015613026165
SOL,solana-above-80-on-july-9-2026,80.0,1783612860,1783298700,0.6719345983645763,3.636111111111112,81.87,77.67,5.667724988869022,-0.0526635409568008,0,2026-07-09,True,0.63,1783304100,-0.63,-0.3315175329168128,0.0002122223671717,0.001202818013616,85.76666666666667,-0.3303147149031967,81.218,77.655,-0.3785050142114316,-0.3342821223954052
ETH,ethereum-above-1800-on-july-6-2026,1800.0,1783353660,1783299600,0.5450602020404283,0.6256944444444444,1793.28,1782.96,17.403074858639396,-0.0057714407568723,0,2026-07-06,True,0.414,1783301400,-0.414,-0.3135591844659484,6.036818998058063e-05,0.0010505921293126,14.516666666666667,-0.3125085923366357,1788.6,1785.25,-0.39250550274180157,-0.32469074473768395
BTC,bitcoin-above-64k-on-july-9-2026,64000.0,1783612860,1783313100,0.3561626865529885,3.469444444444444,63314.0,62900.56,10.888240237218657,-0.0065514070447688,0,2026-07-09,True,0.39,1783314000,-0.39,-0.3186667062047496,0.0005103143530278,0.0055564252722676,83.01666666666667,-0.3131102809324819,63212.0,62859.5,-0.3311774390375156,-0.32073204909853603
BTC,bitcoin-above-62k-on-july-9-2026,62000.0,1783612860,1783331100,0.3932347007921245,3.261111111111111,62688.01,62900.56,10.325266777483233,0.0033848654051498,1,2026-07-09,True,0.64,1783332000,0.36,0.3250503616859537,0.0004643813329442,0.0047948611491325,78.01666666666667,0.3298452228350862,62668.5,62859.5,0.3261458584204719,0.3226175360908487
BTC,bitcoin-above-62k-on-july-8-2026,62000.0,1783526460,1783332000,0.4007786181555992,2.250694444444445,62664.77,61752.01,12.031471433232529,-0.0146728821607547,0,2026-07-08,True,0.67,1783339200,-0.67,-0.4934636374396919,0.0003243962990416,0.0039029648049659,52.016666666666666,-0.4895606726347259,62259.5,61701.0,-0.5661035253538838,-0.49798270263798955
BTC,bitcoin-above-62k-on-july-7-2026,62000.0,1783440060,1783332000,0.4174168043713243,1.2506944444444443,62664.77,63917.45,14.921929553854394,0.0197929992988569,1,2026-07-07,True,0.7,1783339200,0.3,0.0046502588029667,0.0002333574580419,0.0034821435497685,28.016666666666666,0.0081324023527352,62259.5,63874.5,-0.0891001927514634,-0.002312948334961644
BTC,bitcoin-above-62k-on-july-6-2026,62000.0,1783353660,1783332900,0.4400467059524366,0.2402777777777777,62840.01,63427.99,17.482575982335167,0.0093132741465135,1,2026-07-06,True,0.87,1783336500,0.13,-0.03282002291074,5.839071163602286e-05,0.0010208200528393,4.766666666666667,-0.0317992028579006,62785.5,63508.0,-0.08124784688727901,-0.0440370060455353
BTC,bitcoin-above-60k-on-july-9-2026,60000.0,1783612860,1783339200,0.446169848868415,3.1673611111111115,62483.84,62900.56,6.08260855701678,0.0066471033774748,1,2026-07-09,True,0.84,1783340100,0.16,0.1195682721167965,0.0004424335239368,0.0026911499386092,75.76666666666667,0.1222594220554057,61996.0,62859.5,0.07429740309939421,0.1180015960654941
ETH,ethereum-above-1700-on-july-6-2026,1700.0,1783353660,1783339200,0.5858066515427225,0.1673611111111111,1759.64,1782.96,0.7399453213187885,0.013165661856283,1,2026-07-06,True,0.956,1783340100,0.044,0.0342581301073781,1.245100983281091e-05,9.213066471482664e-06,3.7666666666666666,0.0342673431738495,1748.45,1785.25,0.02807909282899758,0.03374938144892648
BTC,bitcoin-above-60k-on-july-8-2026,60000.0,1783526460,1783339200,0.4603382710887715,2.167361111111111,62483.84,61752.01,5.967757372506589,-0.0117814377243413,1,2026-07-08,True,0.861,1783340100,0.139,0.2093087618381655,0.0003215600028625,0.0019189920777859,51.766666666666666,0.2112277539159514,61996.0,61701.0,0.1652061449307895,0.20705032375519633
BTC,bitcoin-above-60k-on-july-6-2026,60000.0,1783353660,1783341000,0.5858261925935554,0.1465277777777777,62080.44,63427.99,0.5098633962531525,0.0214742831895183,1,2026-07-06,True,0.972,1783341900,0.028,0.0170510490408902,3.905529860188592e-05,1.991286718683855e-05,3.2666666666666666,0.017070961908077,61690.0,63508.0,0.012854516127563649,0.016714057530699853
ETH,ethereum-above-1800-on-july-7-2026,1800.0,1783440060,1783373400,0.4951007581513059,0.7715277777777778,1813.42,1795.96,16.678198406313427,-0.0096748672582187,0,2026-07-07,True,0.5710000000000001,1783377900,-0.5710000000000001,-0.4096406443126827,2.570739638483276e-05,0.0004287530574159,17.266666666666666,-0.4092118912552667,1806.25,1794.95,-0.47757850802164353,-0.42088663013968647
ETH,ethereum-above-1800-on-july-9-2026,1800.0,1783612860,1783373400,0.4976837951412037,2.771527777777778,1813.42,1740.21,9.096703252137784,-0.0412087695760865,0,2026-07-09,True,0.53,1783380600,-0.53,-0.1551360517806168,5.3416203684040695e-05,0.0004859113537694,64.51666666666667,-0.1546501404268473,1803.45,1739.2,-0.20588741113346107,-0.16101783270334444
BTC,bitcoin-above-64k-on-july-7-2026,64000.0,1783440060,1783375200,0.3413029264690845,0.7506944444444446,64489.98,63917.45,22.91430478280421,-0.0089174558514107,0,2026-07-07,True,0.67,1783376100,-0.67,-0.4656626987335736,0.0001416222216094,0.0032451747499762,17.766666666666666,-0.4624175239835973,64309.0,63874.5,-0.5274502964303353,-0.4784575373315612
